Location,Latitude,Longitude,Date,Temperature,Humidity,Rainfall,Malaria Cases,Dengue Cases,Population Density,Water Body Nearby,Green Cover,Healthcare Facilities,Risk Level,Probability Score
Thiruvananthapuram,8.5241,76.9366,2019-01,25.87004844030738,67.9807502882538,342.46837412065463,21,17,1050.7128387528624,0,33.30885903935115,1,Medium,0.5559691578903979
Thiruvananthapuram,8.5241,76.9366,2019-02,33.42065683140298,52.42680010064181,45.65443878908037,3,23,1489.6911497516016,0,41.73251385599607,14,Medium,0.7623729430154602
Thiruvananthapuram,8.5241,76.9366,2019-03,23.2001986184019,56.26952117806198,75.3684965155842,8,12,2606.7961408574333,1,23.716786345195175,18,Low,0.09920268199695198
Thiruvananthapuram,8.5241,76.9366,2019-04,30.98929732193389,70.70575772312237,103.16943929104444,14,32,1164.8740834318935,0,41.960414854094346,19,High,0.9390078752994808
Thiruvananthapuram,8.5241,76.9366,2019-05,26.45177410411536,74.55368033022847,260.5480897900627,21,7,3479.5721793879575,0,36.96104716504531,3,Medium,0.5732613419563847
Thiruvananthapuram,8.5241,76.9366,2019-06,26.46057997547608,63.66729404638092,372.11083640465375,24,5,7753.178101675085,0,33.699456185277,4,Medium,0.5166472163213182
Thiruvananthapuram,8.5241,76.9366,2019-07,20.037913247478635,45.05755289592143,396.1253500820091,31,10,5959.282174121413,0,21.65756333208511,12,Medium,0.7799776002742562
Thiruvananthapuram,8.5241,76.9366,2019-08,22.935478089545594,78.2281859028551,11.751211409162021,3,9,3705.3201050282655,0,18.528567826405776,14,Low,0.20029768705263618
Thiruvananthapuram,8.5241,76.9366,2019-09,22.885147347125322,53.536137909799166,427.0004117481845,21,6,3506.42803021648,0,16.154002214691072,18,Medium,0.661281712017924
Thiruvananthapuram,8.5241,76.9366,2019-10,27.37874629628565,80.12091435893515,335.201445508182,14,8,3623.1257589210722,1,28.722618417049247,18,Medium,0.6002739122471394
Thiruvananthapuram,8.5241,76.9366,2019-11,34.39765140107778,66.00449688029173,200.34964062162646,20,27,6264.4250650514305,0,27.020229313587546,9,High,0.9113647421764942
Thiruvananthapuram,8.5241,76.9366,2019-12,22.5693583200151,88.27588161764614,263.48153291274576,21,11,3664.85155222034,1,42.150078972163264,15,Medium,0.6465683481754525
Thiruvananthapuram,8.5241,76.9366,2020-01,21.70907274691978,44.19758307498919,169.78242278176435,24,10,9806.110049658555,1,27.01338383761811,18,Medium,0.7615629141196565
Thiruvananthapuram,8.5241,76.9366,2020-02,25.928384760836998,56.669856388481676,169.26753851136468,17,13,7025.230035267392,1,32.10989790386814,12,Medium,0.5877208702180091
Thiruvananthapuram,8.5241,76.9366,2020-03,26.034092208356924,78.23312776146224,121.9662819051081,25,12,7404.469548445262,0,47.57923550859502,12,Medium,0.6075102896997195
Thiruvananthapuram,8.5241,76.9366,2020-04,26.608049721850673,65.97263832587782,315.9956720657344,24,13,4046.324593311799,1,21.436251615799144,5,Medium,0.5169844919404171
Thiruvananthapuram,8.5241,76.9366,2020-05,22.548243127412373,54.264886044511414,141.31280297574656,22,13,3790.1966159449216,0,37.82017744062114,13,Medium,0.7653413940726583
Thiruvananthapuram,8.5241,76.9366,2020-06,21.280531689898478,62.21911811505325,424.71113472744497,21,9,9759.346690275093,1,32.78877626133942,6,Medium,0.7994593637863573
Thiruvananthapuram,8.5241,76.9366,2020-07,20.052569952965875,41.381487790420756,411.9202575855969,16,7,7575.096433900643,0,45.335459481960896,17,Medium,0.6509811344301754
Thiruvananthapuram,8.5241,76.9366,2020-08,33.89321158097853,80.75038884918789,161.5948924158967,11,24,2653.650332581851,1,12.6107996980131,8,Medium,0.7551854625581815
Thiruvananthapuram,8.5241,76.9366,2020-09,21.15008572952435,57.77676826152043,449.88741727966305,14,13,8490.998265702248,1,14.411069131062675,1,Medium,0.7820702578618669
Thiruvananthapuram,8.5241,76.9366,2020-10,30.393637273521215,83.38094330945663,183.22832316998984,18,45,2631.230254595395,0,18.633470725209953,3,High,0.9478835827331731
Thiruvananthapuram,8.5241,76.9366,2020-11,22.715755407082213,87.95035433822173,319.36962814461896,25,17,5940.448106668075,1,27.302970600134024,18,High,0.8401702432102233
Thiruvananthapuram,8.5241,76.9366,2020-12,22.79012647783993,52.737939759992265,152.46731884883042,18,5,7065.500041657211,1,24.628634287161884,18,Medium,0.6903319823505057
Thiruvananthapuram,8.5241,76.9366,2021-01,32.41519110805311,61.38464545581023,320.55973252598966,19,24,9831.954620245984,1,16.021632530581442,8,High,0.9997689654369262
Thiruvananthapuram,8.5241,76.9366,2021-02,28.688300528413368,42.113449711796726,293.377398345694,17,36,8168.936986418486,0,16.159519611098272,9,Medium,0.6084935983265058
Thiruvananthapuram,8.5241,76.9366,2021-03,29.020643171647407,70.49907464072358,280.2367410867509,27,28,2629.5660920436794,1,14.02227817492198,15,High,0.9633936900949752
Thiruvananthapuram,8.5241,76.9366,2021-04,29.803410883177893,81.96854317689451,472.2439399226218,17,30,3044.721278639945,0,24.32966600147936,18,High,0.9937718670935577
Thiruvananthapuram,8.5241,76.9366,2021-05,30.4245119090877,60.066272197061195,96.28804867342016,2,24,3967.579964315911,0,24.085539342409742,18,Medium,0.5904274735395676
Thiruvananthapuram,8.5241,76.9366,2021-06,23.013061035374864,78.71302842162257,356.2889716236304,22,6,5730.679252003327,0,13.510782550706981,1,Medium,0.674537379433313
Thiruvananthapuram,8.5241,76.9366,2021-07,27.831103567059998,56.5454291539013,271.2229030386034,31,11,1597.7476403329144,0,30.062566132825367,7,Medium,0.5512248482663474
Thiruvananthapuram,8.5241,76.9366,2021-08,33.00180329734636,59.71231874202972,462.44122163384617,25,31,3368.9926258042124,0,49.802110099169894,6,Medium,0.6060108378625253
Thiruvananthapuram,8.5241,76.9366,2021-09,32.12912047864185,51.791802594993555,230.63526657613582,20,31,2433.6648322398687,1,38.634000621072445,17,Medium,0.7773710659060202
Thiruvananthapuram,8.5241,76.9366,2021-10,32.246960890877574,55.01949019799856,216.97831284496667,12,29,3376.243861272226,0,15.610688538366757,16,Medium,0.5897348394835873
Thiruvananthapuram,8.5241,76.9366,2021-11,31.376370885613127,50.28024595195667,272.12568863778694,24,39,6294.824609423246,1,31.284794408188258,11,Medium,0.7500220516040923
Thiruvananthapuram,8.5241,76.9366,2021-12,30.887796265075927,79.51413676864209,144.40836285881076,18,24,6154.797099563693,1,17.485801258489047,5,High,0.9698273272322244
Thiruvananthapuram,8.5241,76.9366,2022-01,23.534634979995303,86.7581005373389,477.4539544675017,18,11,8649.78190398636,1,48.652739676283986,17,Medium,0.6035612093119354
Thiruvananthapuram,8.5241,76.9366,2022-02,22.788525673344004,40.239991240868534,254.55684624443958,21,11,2334.7156132697237,0,13.419545494062856,9,Medium,0.5569290674438032
Thiruvananthapuram,8.5241,76.9366,2022-03,33.89750928566332,41.61076802251864,231.26747164785306,17,36,4842.118785905535,1,14.742937321638019,18,Medium,0.7691612392795375
Thiruvananthapuram,8.5241,76.9366,2022-04,26.581433309774447,51.70381019920576,205.93173269322585,23,8,4891.129645043184,1,39.05886173983326,10,Medium,0.629901479033744
Thiruvananthapuram,8.5241,76.9366,2022-05,29.6991085525894,53.59647687287436,192.05340733789612,20,27,4052.5625800201965,0,23.443135509689522,16,Medium,0.536338408099326
Thiruvananthapuram,8.5241,76.9366,2022-06,24.089457633012582,65.38240430088123,157.78665408998754,25,17,1309.6326494286504,1,23.018759547064906,8,High,0.8368393059326473
Thiruvananthapuram,8.5241,76.9366,2022-07,24.31729420064226,52.42028026234274,342.39770107507655,15,6,8651.731601757287,0,31.58026295937182,4,Medium,0.543026180762067
Thiruvananthapuram,8.5241,76.9366,2022-08,33.52207375921483,48.72232830954713,176.43892416605928,18,35,7476.895659503028,0,26.180656124605267,19,Medium,0.72424788676442
Thiruvananthapuram,8.5241,76.9366,2022-09,26.669378600923142,87.24680226826982,411.9052609401755,22,9,3818.450285759611,1,30.67202378762496,6,Medium,0.6609288637695073
Thiruvananthapuram,8.5241,76.9366,2022-10,32.53043531268339,70.78962760506927,316.8942097725011,20,40,3751.83538429154,1,39.89846413927016,4,High,0.8455419100822394
Thiruvananthapuram,8.5241,76.9366,2022-11,21.483566698055768,61.67064219625584,63.05803537231663,7,11,6864.2103518222675,1,48.436697262322454,15,Low,0.3397536624641912
Thiruvananthapuram,8.5241,76.9366,2022-12,29.778281358244932,41.933278092379474,91.7081475878882,7,36,3657.537734346548,0,27.228664864320415,18,Medium,0.7000908588644619
Thiruvananthapuram,8.5241,76.9366,2023-01,26.705923333112352,86.7029910042243,427.11017148286624,13,12,8119.268893105761,0,21.893749901601826,5,Medium,0.62182288771011
Thiruvananthapuram,8.5241,76.9366,2023-02,33.097390387841074,41.60812374885251,447.921945233395,22,31,8072.801710352965,0,34.76831700119292,8,Medium,0.5697894459228915
Thiruvananthapuram,8.5241,76.9366,2023-03,32.0897388345755,48.96563864124029,406.55889598449,29,30,1715.2449926904515,0,27.838610816176228,13,Medium,0.6822069150433232
Thiruvananthapuram,8.5241,76.9366,2023-04,22.77747568124304,71.34581396569479,86.89942856761984,2,15,2589.523233167106,1,40.81652059586858,8,Low,0.02292600918735077
Thiruvananthapuram,8.5241,76.9366,2023-05,20.10878642022717,89.4033970980575,329.4173501794191,18,8,6841.4002054139255,0,45.822859163323045,19,Medium,0.7521084516155956
Thiruvananthapuram,8.5241,76.9366,2023-06,21.823349442774035,50.74961117941956,18.587644024822993,3,13,7969.5868331553,0,37.43646422880654,10,Low,0.053952858611488075
Thiruvananthapuram,8.5241,76.9366,2023-07,34.02614923970703,54.550168170014075,260.3112325857259,18,37,4403.546330076381,1,18.282887015609735,6,Medium,0.5024174866686606
Thiruvananthapuram,8.5241,76.9366,2023-08,31.379563758705675,71.29433221652421,408.9116624602281,19,32,3283.248655796607,0,16.878816073741717,15,High,0.8131181729329274
Thiruvananthapuram,8.5241,76.9366,2023-09,30.576198922756873,67.176804882363,262.88965340914285,17,34,4122.703680620354,1,31.1959670322003,16,High,0.8103986862822601
Thiruvananthapuram,8.5241,76.9366,2023-10,24.505448353566706,66.35619608888487,232.8159607795685,18,7,6150.410099780037,1,44.59160887999582,8,Medium,0.5102996513428559
Thiruvananthapuram,8.5241,76.9366,2023-11,34.73846300878141,83.25746673856857,289.8197277670099,13,26,5477.680094081012,0,44.243813289455346,5,Medium,0.6984693704520217
Thiruvananthapuram,8.5241,76.9366,2023-12,30.32874808968235,83.57903626272414,16.91064378575963,7,32,7001.526526851638,1,41.85383101918596,7,Medium,0.677797594365634
Thiruvananthapuram,8.5241,76.9366,2024-01,27.424282005574874,87.2868979701147,373.78731802705516,23,10,9350.58039945575,1,48.952074131319954,4,Medium,0.6234038746644501
Thiruvananthapuram,8.5241,76.9366,2024-02,23.65054570109564,46.45919589043747,428.7074233254004,21,14,5929.636998918466,1,49.64606580592748,4,Medium,0.5393468671895776
Thiruvananthapuram,8.5241,76.9366,2024-03,34.5394199307362,89.20698235208681,93.52134261935718,4,26,9319.348417239671,0,18.76737382609327,11,Medium,0.7151872044411712
Thiruvananthapuram,8.5241,76.9366,2024-04,21.96930306623959,87.02907683676489,449.94652681638354,18,12,9071.461403566365,0,25.98553929975743,13,Medium,0.6857394652610248
Thiruvananthapuram,8.5241,76.9366,2024-05,20.504144934725094,59.84660255308292,292.08086563802453,23,10,9585.055575079665,0,28.235303536964118,6,Medium,0.7551358753351372
Thiruvananthapuram,8.5241,76.9366,2024-06,22.178493036145156,41.48903936604604,466.7621563583153,20,13,5337.16811952402,1,26.016658446833098,15,Medium,0.626986546525951
Thiruvananthapuram,8.5241,76.9366,2024-07,31.60887585208323,88.5912212339703,179.46738012652415,19,24,9180.001043642005,0,26.880210033828924,1,High,0.8913789109964856
Thiruvananthapuram,8.5241,76.9366,2024-08,26.163498574877096,67.75045432374256,121.72700598588287,15,10,1165.9078873066774,0,45.403034501717926,3,Medium,0.5740546715894754
Thiruvananthapuram,8.5241,76.9366,2024-09,24.638727764377123,84.28737668594161,149.12857818824233,18,5,8682.00727258597,1,34.08617224505817,7,Medium,0.7368365267096506
Thiruvananthapuram,8.5241,76.9366,2024-10,30.106169450720266,70.46560959534304,24.169452089046473,3,31,7345.154911631398,0,34.514214462612756,5,Medium,0.7022068839804898
Thiruvananthapuram,8.5241,76.9366,2024-11,21.566336692383622,62.703100236169035,246.38021199954503,18,9,5493.391071838753,0,37.27187245137546,16,Medium,0.5725013677917803
Thiruvananthapuram,8.5241,76.9366,2024-12,20.021273302008733,67.99820735729216,295.3276133043205,19,7,7189.957319909334,1,30.741257332668333,12,Medium,0.6331384522939186
Thiruvananthapuram,8.5241,76.9366,2025-01,24.273629345626475,84.80077614808113,430.78214212497824,15,5,9750.338215675396,1,15.14183830418042,13,Low,0.027977930207313317
Thiruvananthapuram,8.5241,76.9366,2025-02,33.279486669067886,64.09106677070987,348.7364159879001,17,28,5199.947935481561,1,41.774093169907005,1,High,0.8079611366444175
Thiruvananthapuram,8.5241,76.9366,2025-03,31.44529096723501,48.42845721960564,315.7367835663751,17,34,5494.641052422201,0,40.299046370393405,2,Medium,0.6679523286751976
Thiruvananthapuram,8.5241,76.9366,2025-04,23.703747426631857,88.8572666400203,398.2904700075737,19,13,2704.0037814736343,1,22.680556046036074,18,Medium,0.76970711816401
Thiruvananthapuram,8.5241,76.9366,2025-05,21.533169723809337,47.142921443324624,431.0093195053333,19,10,2972.453983641687,1,17.527366766717822,14,Medium,0.5298984840666322
Thiruvananthapuram,8.5241,76.9366,2025-06,33.88080071488014,67.92349828650346,125.10224353177091,16,29,4742.347713357036,1,44.8468132784389,2,High,0.9570484043372717
Thiruvananthapuram,8.5241,76.9366,2025-07,28.24284121284138,74.00284374274486,469.1893685420305,22,29,2176.4828705508676,0,13.151282840156572,16,High,0.9352779138816869
Thiruvananthapuram,8.5241,76.9366,2025-08,31.45248613147558,55.910339799804355,72.92956700457515,3,41,4381.545313561925,1,29.604459065458215,5,Medium,0.6465063860843601
Thiruvananthapuram,8.5241,76.9366,2025-09,20.402719016234997,75.39822034191982,194.3490489133013,20,7,3368.732537620804,0,26.220846208141438,19,Medium,0.562219615348741
Thiruvananthapuram,8.5241,76.9366,2025-10,33.892186209058785,50.78431569549353,127.82101465438755,17,29,8063.683411202096,0,39.66435335773353,17,Medium,0.575241239750269
Thiruvananthapuram,8.5241,76.9366,2025-11,23.792506747477418,71.44302926722511,381.0855527418389,27,15,9693.126926792298,0,33.86897349303453,9,High,0.8254408238675562
Thiruvananthapuram,8.5241,76.9366,2025-12,25.939116437209613,53.57303315104954,145.8293852504685,14,6,3288.2716235308944,1,14.890914108853979,19,Low,0.32634451967046285
Thiruvananthapuram,8.5241,76.9366,2026-01,21.819570568477456,48.77557262327481,123.5873722972588,21,10,1312.6793133009423,0,10.296138345795654,1,Medium,0.6550852329006823
Thiruvananthapuram,8.5241,76.9366,2026-02,28.389415814679506,73.58839802281813,215.72249615400517,14,34,1252.915152558798,1,30.484154218551968,17,High,0.875628267468756
Thiruvananthapuram,8.5241,76.9366,2026-03,20.3828576683567,76.36323292963749,415.50603024283464,14,13,4703.690974907988,0,21.42925714263125,1,Medium,0.5631807477897525
Thiruvananthapuram,8.5241,76.9366,2026-04,24.243291081028325,65.47566351454182,255.4024435887738,27,7,5503.809192692804,1,20.2845865201658,12,Medium,0.5133032637687017
Thiruvananthapuram,8.5241,76.9366,2026-05,24.836619062249547,68.45873955982033,258.9206943034329,22,7,9165.223621679488,0,36.889015221887,3,Medium,0.6456824953990541
Thiruvananthapuram,8.5241,76.9366,2026-06,26.99285345233301,72.729240009573,51.74875179678384,3,7,7879.592823063168,0,37.33443179493451,16,Low,0.44770186227912784
Thiruvananthapuram,8.5241,76.9366,2026-07,31.41023770308558,42.41220615682708,185.81150517888383,17,24,5688.8608825756055,1,43.52596661505428,8,Medium,0.6566836958866838
Thiruvananthapuram,8.5241,76.9366,2026-08,27.74493083762962,74.57851888840281,23.96258797801204,3,5,7825.676770821546,0,39.45976834867117,16,Low,0.10650654201628801
Thiruvananthapuram,8.5241,76.9366,2026-09,21.556241368630275,57.170505690000894,372.96105974613687,22,18,1556.752819449644,0,33.65799725772099,16,Medium,0.5631448508877976
Thiruvananthapuram,8.5241,76.9366,2026-10,30.446633135563367,55.488978332389806,436.50315397778246,18,35,9539.170413027936,0,18.435113624294086,5,Medium,0.722855969334319
Thiruvananthapuram,8.5241,76.9366,2026-11,20.343532421973684,87.94836730786231,172.22065304368246,23,12,4266.449013028045,1,20.935356724551145,1,Medium,0.7350405654314948
Thiruvananthapuram,8.5241,76.9366,2026-12,34.621054161524235,69.22607577190965,223.01866383376446,16,33,1242.865322816431,0,31.809428733022976,2,High,0.9488331524963218
Thiruvananthapuram,8.5241,76.9366,2027-01,31.3971036065048,72.52774894061199,197.43326157214608,21,34,4570.758332196416,0,20.34025008591248,2,High,0.9381910240338545
Thiruvananthapuram,8.5241,76.9366,2027-02,30.238732547639195,82.08031158292522,66.28470167256734,3,26,4192.4782530892135,1,46.627654002065505,10,Medium,0.5861009316527596
Thiruvananthapuram,8.5241,76.9366,2027-03,33.65707439256926,65.14084245617627,134.50696562220793,21,20,9563.761408386306,0,30.027865111812396,3,High,0.9961835456357664
Thiruvananthapuram,8.5241,76.9366,2027-04,33.97443055120159,76.84565993187579,346.9935349096597,18,31,9570.135568741696,1,15.970475879552248,14,High,0.9149941254793443
Thiruvananthapuram,8.5241,76.9366,2027-05,22.65140343651574,69.60321538774583,270.05835468141004,20,6,6450.879446394371,1,26.759747412409244,19,Medium,0.7664533731135148
Thiruvananthapuram,8.5241,76.9366,2027-06,23.672161100913513,68.7184862119507,384.18249634630024,17,10,1233.8406435320228,0,32.07604873980689,9,Medium,0.5569089094550385
Thiruvananthapuram,8.5241,76.9366,2027-07,25.067808285429557,43.89350321531832,95.84963558081722,3,12,3011.488789191799,0,32.485778180343026,17,Low,0.07335028791682996
Thiruvananthapuram,8.5241,76.9366,2027-08,32.613873418847774,47.31107442302636,445.67180244001173,19,38,2636.4429661703634,0,41.948182953705555,8,Medium,0.5825773593332949
Thiruvananthapuram,8.5241,76.9366,2027-09,32.967343033931854,70.3662296128863,0.1203348714511332,6,34,7517.529172672983,0,21.264024409410055,17,Medium,0.5534589280364378
Thiruvananthapuram,8.5241,76.9366,2027-10,20.619622128821973,80.46190358373406,275.8523762976175,17,10,7317.536508824548,1,37.55465937702225,2,Medium,0.7098136597199664
